U+30a3c	𰨼	CJK Ideograph Extension G	None
U+30a3d	𰨽	CJK Ideograph Extension G	None
U+30a3e	𰨾	CJK Ideograph Extension G	None
U+30a3f	𰨿	CJK Ideograph Extension G	None
U+30a40	𰩀	CJK Ideograph Extension G	None
U+30a41	𰩁	CJK Ideograph Extension G	None
U+30a42	𰩂	CJK Ideograph Extension G	None
U+30a43	𰩃	CJK Ideograph Extension G	None
U+30a44	𰩄	CJK Ideograph Extension G	None
U+30a45	𰩅	CJK Ideograph Extension G	None
U+30a46	𰩆	CJK Ideograph Extension G	None
U+30a47	𰩇	CJK Ideograph Extension G	None
U+30a48	𰩈	CJK Ideograph Extension G	None
U+30a49	𰩉	CJK Ideograph Extension G	None
U+30a4a	𰩊	CJK Ideograph Extension G	None
U+30a4b	𰩋	CJK Ideograph Extension G	None
U+30a4c	𰩌	CJK Ideograph Extension G	None
U+30a4d	𰩍	CJK Ideograph Extension G	None
U+30a4e	𰩎	CJK Ideograph Extension G	None
U+30a4f	𰩏	CJK Ideograph Extension G	None
U+30a50	𰩐	CJK Ideograph Extension G	None
U+30a51	𰩑	CJK Ideograph Extension G	None
U+30a52	𰩒	CJK Ideograph Extension G	None
U+30a53	𰩓	CJK Ideograph Extension G	None
U+30a54	𰩔	CJK Ideograph Extension G	None
U+30a55	𰩕	CJK Ideograph Extension G	None
U+30a56	𰩖	CJK Ideograph Extension G	None
U+30a57	𰩗	CJK Ideograph Extension G	None
U+30a58	𰩘	CJK Ideograph Extension G	None
U+30a59	𰩙	CJK Ideograph Extension G	None
U+30a5a	𰩚	CJK Ideograph Extension G	None
U+30a5b	𰩛	CJK Ideograph Extension G	None
U+30a5c	𰩜	CJK Ideograph Extension G	None
U+30a5d	𰩝	CJK Ideograph Extension G	None
U+30a5e	𰩞	CJK Ideograph Extension G	None
U+30a5f	𰩟	CJK Ideograph Extension G	None
U+30a60	𰩠	CJK Ideograph Extension G	None
U+30a61	𰩡	CJK Ideograph Extension G	None
U+30a62	𰩢	CJK Ideograph Extension G	None
U+30a63	𰩣	CJK Ideograph Extension G	None
U+30a64	𰩤	CJK Ideograph Extension G	None
U+30a65	𰩥	CJK Ideograph Extension G	None
U+30a66	𰩦	CJK Ideograph Extension G	None
U+30a67	𰩧	CJK Ideograph Extension G	None
U+30a68	𰩨	CJK Ideograph Extension G	None
U+30a69	𰩩	CJK Ideograph Extension G	None
U+30a6a	𰩪	CJK Ideograph Extension G	None
U+30a6b	𰩫	CJK Ideograph Extension G	None
U+30a6c	𰩬	CJK Ideograph Extension G	None
U+30a6d	𰩭	CJK Ideograph Extension G	None
U+30a6e	𰩮	CJK Ideograph Extension G	None
U+30a6f	𰩯	CJK Ideograph Extension G	None
U+30a70	𰩰	CJK Ideograph Extension G	None
U+30a71	𰩱	CJK Ideograph Extension G	None
U+30a72	𰩲	CJK Ideograph Extension G	None
U+30a73	𰩳	CJK Ideograph Extension G	None
U+30a74	𰩴	CJK Ideograph Extension G	None
U+30a75	𰩵	CJK Ideograph Extension G	None
U+30a76	𰩶	CJK Ideograph Extension G	None
U+30a77	𰩷	CJK Ideograph Extension G	None
U+30a78	𰩸	CJK Ideograph Extension G	None
U+30a79	𰩹	CJK Ideograph Extension G	None
U+30a7a	𰩺	CJK Ideograph Extension G	None
U+30a7b	𰩻	CJK Ideograph Extension G	None
U+30a7c	𰩼	CJK Ideograph Extension G	None
U+30a7d	𰩽	CJK Ideograph Extension G	None
U+30a7e	𰩾	CJK Ideograph Extension G	None
U+30a7f	𰩿	CJK Ideograph Extension G	None
U+30a80	𰪀	CJK Ideograph Extension G	None
U+30a81	𰪁	CJK Ideograph Extension G	None
U+30a82	𰪂	CJK Ideograph Extension G	None
U+30a83	𰪃	CJK Ideograph Extension G	None
U+30a84	𰪄	CJK Ideograph Extension G	None
U+30a85	𰪅	CJK Ideograph Extension G	None
U+30a86	𰪆	CJK Ideograph Extension G	None
U+30a87	𰪇	CJK Ideograph Extension G	None
U+30a88	𰪈	CJK Ideograph Extension G	None
U+30a89	𰪉	CJK Ideograph Extension G	None
U+30a8a	𰪊	CJK Ideograph Extension G	None
U+30a8b	𰪋	CJK Ideograph Extension G	None
U+30a8c	𰪌	CJK Ideograph Extension G	None
U+30a8d	𰪍	CJK Ideograph Extension G	None
U+30a8e	𰪎	CJK Ideograph Extension G	None
U+30a8f	𰪏	CJK Ideograph Extension G	None
U+30a90	𰪐	CJK Ideograph Extension G	None
U+30a91	𰪑	CJK Ideograph Extension G	None
U+30a92	𰪒	CJK Ideograph Extension G	None
U+30a93	𰪓	CJK Ideograph Extension G	None
U+30a94	𰪔	CJK Ideograph Extension G	None
U+30a95	𰪕	CJK Ideograph Extension G	None
U+30a96	𰪖	CJK Ideograph Extension G	None
U+30a97	𰪗	CJK Ideograph Extension G	None
U+30a98	𰪘	CJK Ideograph Extension G	None
U+30a99	𰪙	CJK Ideograph Extension G	None
U+30a9a	𰪚	CJK Ideograph Extension G	None
U+30a9b	𰪛	CJK Ideograph Extension G	None
U+30a9c	𰪜	CJK Ideograph Extension G	None
U+30a9d	𰪝	CJK Ideograph Extension G	None
U+30a9e	𰪞	CJK Ideograph Extension G	None
U+30a9f	𰪟	CJK Ideograph Extension G	None
U+30aa0	𰪠	CJK Ideograph Extension G	None
U+30aa1	𰪡	CJK Ideograph Extension G	None
U+30aa2	𰪢	CJK Ideograph Extension G	None
U+30aa3	𰪣	CJK Ideograph Extension G	None
U+30aa4	𰪤	CJK Ideograph Extension G	None
U+30aa5	𰪥	CJK Ideograph Extension G	None
U+30aa6	𰪦	CJK Ideograph Extension G	None
U+30aa7	𰪧	CJK Ideograph Extension G	None
U+30aa8	𰪨	CJK Ideograph Extension G	None
U+30aa9	𰪩	CJK Ideograph Extension G	None
U+30aaa	𰪪	CJK Ideograph Extension G	None
U+30aab	𰪫	CJK Ideograph Extension G	None
U+30aac	𰪬	CJK Ideograph Extension G	None
U+30aad	𰪭	CJK Ideograph Extension G	None
U+30aae	𰪮	CJK Ideograph Extension G	None
U+30aaf	𰪯	CJK Ideograph Extension G	None
U+30ab0	𰪰	CJK Ideograph Extension G	None
U+30ab1	𰪱	CJK Ideograph Extension G	None
U+30ab2	𰪲	CJK Ideograph Extension G	None
U+30ab3	𰪳	CJK Ideograph Extension G	None
U+30ab4	𰪴	CJK Ideograph Extension G	None
U+30ab5	𰪵	CJK Ideograph Extension G	None
U+30ab6	𰪶	CJK Ideograph Extension G	None
U+30ab7	𰪷	CJK Ideograph Extension G	None
U+30ab8	𰪸	CJK Ideograph Extension G	None
U+30ab9	𰪹	CJK Ideograph Extension G	None
U+30aba	𰪺	CJK Ideograph Extension G	None
U+30abb	𰪻	CJK Ideograph Extension G	None
U+30abc	𰪼	CJK Ideograph Extension G	None
U+30abd	𰪽	CJK Ideograph Extension G	None
U+30abe	𰪾	CJK Ideograph Extension G	None
U+30abf	𰪿	CJK Ideograph Extension G	None
U+30ac0	𰫀	CJK Ideograph Extension G	None
U+30ac1	𰫁	CJK Ideograph Extension G	None
U+30ac2	𰫂	CJK Ideograph Extension G	None
U+30ac3	𰫃	CJK Ideograph Extension G	None
U+30ac4	𰫄	CJK Ideograph Extension G	None
U+30ac5	𰫅	CJK Ideograph Extension G	None
U+30ac6	𰫆	CJK Ideograph Extension G	None
U+30ac7	𰫇	CJK Ideograph Extension G	None
U+30ac8	𰫈	CJK Ideograph Extension G	None
U+30ac9	𰫉	CJK Ideograph Extension G	None
U+30aca	𰫊	CJK Ideograph Extension G	None
U+30acb	𰫋	CJK Ideograph Extension G	None
U+30acc	𰫌	CJK Ideograph Extension G	None
U+30acd	𰫍	CJK Ideograph Extension G	None
U+30ace	𰫎	CJK Ideograph Extension G	None
U+30acf	𰫏	CJK Ideograph Extension G	None
U+30ad0	𰫐	CJK Ideograph Extension G	None
U+30ad1	𰫑	CJK Ideograph Extension G	None
U+30ad2	𰫒	CJK Ideograph Extension G	None
U+30ad3	𰫓	CJK Ideograph Extension G	None
U+30ad4	𰫔	CJK Ideograph Extension G	None
U+30ad5	𰫕	CJK Ideograph Extension G	None
U+30ad6	𰫖	CJK Ideograph Extension G	None
U+30ad7	𰫗	CJK Ideograph Extension G	None
U+30ad8	𰫘	CJK Ideograph Extension G	None
U+30ad9	𰫙	CJK Ideograph Extension G	None
U+30ada	𰫚	CJK Ideograph Extension G	None
U+30adb	𰫛	CJK Ideograph Extension G	None
U+30adc	𰫜	CJK Ideograph Extension G	None
U+30add	𰫝	CJK Ideograph Extension G	None
U+30ade	𰫞	CJK Ideograph Extension G	None
U+30adf	𰫟	CJK Ideograph Extension G	None
U+30ae0	𰫠	CJK Ideograph Extension G	None
U+30ae1	𰫡	CJK Ideograph Extension G	None
U+30ae2	𰫢	CJK Ideograph Extension G	None
U+30ae3	𰫣	CJK Ideograph Extension G	None
U+30ae4	𰫤	CJK Ideograph Extension G	None
U+30ae5	𰫥	CJK Ideograph Extension G	None
U+30ae6	𰫦	CJK Ideograph Extension G	None
U+30ae7	𰫧	CJK Ideograph Extension G	None
U+30ae8	𰫨	CJK Ideograph Extension G	None
U+30ae9	𰫩	CJK Ideograph Extension G	None
U+30aea	𰫪	CJK Ideograph Extension G	None
U+30aeb	𰫫	CJK Ideograph Extension G	None
U+30aec	𰫬	CJK Ideograph Extension G	None
U+30aed	𰫭	CJK Ideograph Extension G	None
U+30aee	𰫮	CJK Ideograph Extension G	None
U+30aef	𰫯	CJK Ideograph Extension G	None
U+30af0	𰫰	CJK Ideograph Extension G	None
U+30af1	𰫱	CJK Ideograph Extension G	None
U+30af2	𰫲	CJK Ideograph Extension G	None
U+30af3	𰫳	CJK Ideograph Extension G	None
U+30af4	𰫴	CJK Ideograph Extension G	None
U+30af5	𰫵	CJK Ideograph Extension G	None
U+30af6	𰫶	CJK Ideograph Extension G	None
U+30af7	𰫷	CJK Ideograph Extension G	None
U+30af8	𰫸	CJK Ideograph Extension G	None
U+30af9	𰫹	CJK Ideograph Extension G	None
U+30afa	𰫺	CJK Ideograph Extension G	None
U+30afb	𰫻	CJK Ideograph Extension G	None
U+30afc	𰫼	CJK Ideograph Extension G	None
U+30afd	𰫽	CJK Ideograph Extension G	None
U+30afe	𰫾	CJK Ideograph Extension G	None
U+30aff	𰫿	CJK Ideograph Extension G	None
U+30b00	𰬀	CJK Ideograph Extension G	None
U+30b01	𰬁	CJK Ideograph Extension G	None
U+30b02	𰬂	CJK Ideograph Extension G	None
U+30b03	𰬃	CJK Ideograph Extension G	None
U+30b04	𰬄	CJK Ideograph Extension G	None
U+30b05	𰬅	CJK Ideograph Extension G	None
U+30b06	𰬆	CJK Ideograph Extension G	None
U+30b07	𰬇	CJK Ideograph Extension G	None
U+30b08	𰬈	CJK Ideograph Extension G	None
U+30b09	𰬉	CJK Ideograph Extension G	None
U+30b0a	𰬊	CJK Ideograph Extension G	None
U+30b0b	𰬋	CJK Ideograph Extension G	None
U+30b0c	𰬌	CJK Ideograph Extension G	None
U+30b0d	𰬍	CJK Ideograph Extension G	None
U+30b0e	𰬎	CJK Ideograph Extension G	None
U+30b0f	𰬏	CJK Ideograph Extension G	None
U+30b10	𰬐	CJK Ideograph Extension G	None
U+30b11	𰬑	CJK Ideograph Extension G	None
U+30b12	𰬒	CJK Ideograph Extension G	None
U+30b13	𰬓	CJK Ideograph Extension G	None
U+30b14	𰬔	CJK Ideograph Extension G	None
U+30b15	𰬕	CJK Ideograph Extension G	None
U+30b16	𰬖	CJK Ideograph Extension G	None
U+30b17	𰬗	CJK Ideograph Extension G	None
U+30b18	𰬘	CJK Ideograph Extension G	None
U+30b19	𰬙	CJK Ideograph Extension G	None
U+30b1a	𰬚	CJK Ideograph Extension G	None
U+30b1b	𰬛	CJK Ideograph Extension G	None
U+30b1c	𰬜	CJK Ideograph Extension G	None
U+30b1d	𰬝	CJK Ideograph Extension G	None
U+30b1e	𰬞	CJK Ideograph Extension G	None
U+30b1f	𰬟	CJK Ideograph Extension G	None
U+30b20	𰬠	CJK Ideograph Extension G	None
U+30b21	𰬡	CJK Ideograph Extension G	None
U+30b22	𰬢	CJK Ideograph Extension G	None
U+30b23	𰬣	CJK Ideograph Extension G	None
U+30b24	𰬤	CJK Ideograph Extension G	None
U+30b25	𰬥	CJK Ideograph Extension G	None
U+30b26	𰬦	CJK Ideograph Extension G	None
U+30b27	𰬧	CJK Ideograph Extension G	None
U+30b28	𰬨	CJK Ideograph Extension G	None
U+30b29	𰬩	CJK Ideograph Extension G	None
U+30b2a	𰬪	CJK Ideograph Extension G	None
U+30b2b	𰬫	CJK Ideograph Extension G	None
U+30b2c	𰬬	CJK Ideograph Extension G	None
U+30b2d	𰬭	CJK Ideograph Extension G	None
U+30b2e	𰬮	CJK Ideograph Extension G	None
U+30b2f	𰬯	CJK Ideograph Extension G	None
U+30b30	𰬰	CJK Ideograph Extension G	None
U+30b31	𰬱	CJK Ideograph Extension G	None
U+30b32	𰬲	CJK Ideograph Extension G	None
U+30b33	𰬳	CJK Ideograph Extension G	None
U+30b34	𰬴	CJK Ideograph Extension G	None
U+30b35	𰬵	CJK Ideograph Extension G	None
U+30b36	𰬶	CJK Ideograph Extension G	None
U+30b37	𰬷	CJK Ideograph Extension G	None
U+30b38	𰬸	CJK Ideograph Extension G	None
U+30b39	𰬹	CJK Ideograph Extension G	None
U+30b3a	𰬺	CJK Ideograph Extension G	None
U+30b3b	𰬻	CJK Ideograph Extension G	None
U+30b3c	𰬼	CJK Ideograph Extension G	None
U+30b3d	𰬽	CJK Ideograph Extension G	None
U+30b3e	𰬾	CJK Ideograph Extension G	None
U+30b3f	𰬿	CJK Ideograph Extension G	None
U+30b40	𰭀	CJK Ideograph Extension G	None
U+30b41	𰭁	CJK Ideograph Extension G	None
U+30b42	𰭂	CJK Ideograph Extension G	None
U+30b43	𰭃	CJK Ideograph Extension G	None
U+30b44	𰭄	CJK Ideograph Extension G	None
U+30b45	𰭅	CJK Ideograph Extension G	None
U+30b46	𰭆	CJK Ideograph Extension G	None
U+30b47	𰭇	CJK Ideograph Extension G	None
U+30b48	𰭈	CJK Ideograph Extension G	None
U+30b49	𰭉	CJK Ideograph Extension G	None
U+30b4a	𰭊	CJK Ideograph Extension G	None
U+30b4b	𰭋	CJK Ideograph Extension G	None
U+30b4c	𰭌	CJK Ideograph Extension G	None
U+30b4d	𰭍	CJK Ideograph Extension G	None
U+30b4e	𰭎	CJK Ideograph Extension G	None
U+30b4f	𰭏	CJK Ideograph Extension G	None
U+30b50	𰭐	CJK Ideograph Extension G	None
U+30b51	𰭑	CJK Ideograph Extension G	None
U+30b52	𰭒	CJK Ideograph Extension G	None
U+30b53	𰭓	CJK Ideograph Extension G	None
U+30b54	𰭔	CJK Ideograph Extension G	None
U+30b55	𰭕	CJK Ideograph Extension G	None
U+30b56	𰭖	CJK Ideograph Extension G	None
U+30b57	𰭗	CJK Ideograph Extension G	None
U+30b58	𰭘	CJK Ideograph Extension G	None
U+30b59	𰭙	CJK Ideograph Extension G	None
U+30b5a	𰭚	CJK Ideograph Extension G	None
U+30b5b	𰭛	CJK Ideograph Extension G	None
U+30b5c	𰭜	CJK Ideograph Extension G	None
U+30b5d	𰭝	CJK Ideograph Extension G	None
U+30b5e	𰭞	CJK Ideograph Extension G	None
U+30b5f	𰭟	CJK Ideograph Extension G	None
U+30b60	𰭠	CJK Ideograph Extension G	None
U+30b61	𰭡	CJK Ideograph Extension G	None
U+30b62	𰭢	CJK Ideograph Extension G	None
U+30b63	𰭣	CJK Ideograph Extension G	None
U+30b64	𰭤	CJK Ideograph Extension G	None
U+30b65	𰭥	CJK Ideograph Extension G	None
U+30b66	𰭦	CJK Ideograph Extension G	None
U+30b67	𰭧	CJK Ideograph Extension G	None
U+30b68	𰭨	CJK Ideograph Extension G	None
U+30b69	𰭩	CJK Ideograph Extension G	None
U+30b6a	𰭪	CJK Ideograph Extension G	None
U+30b6b	𰭫	CJK Ideograph Extension G	None
U+30b6c	𰭬	CJK Ideograph Extension G	None
U+30b6d	𰭭	CJK Ideograph Extension G	None
U+30b6e	𰭮	CJK Ideograph Extension G	None
U+30b6f	𰭯	CJK Ideograph Extension G	None
U+30b70	𰭰	CJK Ideograph Extension G	None
U+30b71	𰭱	CJK Ideograph Extension G	None
U+30b72	𰭲	CJK Ideograph Extension G	None
U+30b73	𰭳	CJK Ideograph Extension G	None
U+30b74	𰭴	CJK Ideograph Extension G	None
U+30b75	𰭵	CJK Ideograph Extension G	None
U+30b76	𰭶	CJK Ideograph Extension G	None
U+30b77	𰭷	CJK Ideograph Extension G	None
U+30b78	𰭸	CJK Ideograph Extension G	None
U+30b79	𰭹	CJK Ideograph Extension G	None
U+30b7a	𰭺	CJK Ideograph Extension G	None
U+30b7b	𰭻	CJK Ideograph Extension G	None
U+30b7c	𰭼	CJK Ideograph Extension G	None
U+30b7d	𰭽	CJK Ideograph Extension G	None
U+30b7e	𰭾	CJK Ideograph Extension G	None
U+30b7f	𰭿	CJK Ideograph Extension G	None
U+30b80	𰮀	CJK Ideograph Extension G	None
U+30b81	𰮁	CJK Ideograph Extension G	None
U+30b82	𰮂	CJK Ideograph Extension G	None
U+30b83	𰮃	CJK Ideograph Extension G	None
U+30b84	𰮄	CJK Ideograph Extension G	None
U+30b85	𰮅	CJK Ideograph Extension G	None
U+30b86	𰮆	CJK Ideograph Extension G	None
U+30b87	𰮇	CJK Ideograph Extension G	None
U+30b88	𰮈	CJK Ideograph Extension G	None
U+30b89	𰮉	CJK Ideograph Extension G	None
U+30b8a	𰮊	CJK Ideograph Extension G	None
U+30b8b	𰮋	CJK Ideograph Extension G	None
U+30b8c	𰮌	CJK Ideograph Extension G	None
U+30b8d	𰮍	CJK Ideograph Extension G	None
U+30b8e	𰮎	CJK Ideograph Extension G	None
U+30b8f	𰮏	CJK Ideograph Extension G	None
U+30b90	𰮐	CJK Ideograph Extension G	None
U+30b91	𰮑	CJK Ideograph Extension G	None
U+30b92	𰮒	CJK Ideograph Extension G	None
U+30b93	𰮓	CJK Ideograph Extension G	None
U+30b94	𰮔	CJK Ideograph Extension G	None
U+30b95	𰮕	CJK Ideograph Extension G	None
U+30b96	𰮖	CJK Ideograph Extension G	None
U+30b97	𰮗	CJK Ideograph Extension G	None
U+30b98	𰮘	CJK Ideograph Extension G	None
U+30b99	𰮙	CJK Ideograph Extension G	None
U+30b9a	𰮚	CJK Ideograph Extension G	None
U+30b9b	𰮛	CJK Ideograph Extension G	None
U+30b9c	𰮜	CJK Ideograph Extension G	None
U+30b9d	𰮝	CJK Ideograph Extension G	None
U+30b9e	𰮞	CJK Ideograph Extension G	None
U+30b9f	𰮟	CJK Ideograph Extension G	None
U+30ba0	𰮠	CJK Ideograph Extension G	None
U+30ba1	𰮡	CJK Ideograph Extension G	None
U+30ba2	𰮢	CJK Ideograph Extension G	None
U+30ba3	𰮣	CJK Ideograph Extension G	None
U+30ba4	𰮤	CJK Ideograph Extension G	None
U+30ba5	𰮥	CJK Ideograph Extension G	None
U+30ba6	𰮦	CJK Ideograph Extension G	None
U+30ba7	𰮧	CJK Ideograph Extension G	None
U+30ba8	𰮨	CJK Ideograph Extension G	None
U+30ba9	𰮩	CJK Ideograph Extension G	None
U+30baa	𰮪	CJK Ideograph Extension G	None
U+30bab	𰮫	CJK Ideograph Extension G	None
U+30bac	𰮬	CJK Ideograph Extension G	None
U+30bad	𰮭	CJK Ideograph Extension G	None
U+30bae	𰮮	CJK Ideograph Extension G	None
U+30baf	𰮯	CJK Ideograph Extension G	None
U+30bb0	𰮰	CJK Ideograph Extension G	None
U+30bb1	𰮱	CJK Ideograph Extension G	None
U+30bb2	𰮲	CJK Ideograph Extension G	None
U+30bb3	𰮳	CJK Ideograph Extension G	None
U+30bb4	𰮴	CJK Ideograph Extension G	None
U+30bb5	𰮵	CJK Ideograph Extension G	None
U+30bb6	𰮶	CJK Ideograph Extension G	None
U+30bb7	𰮷	CJK Ideograph Extension G	None
U+30bb8	𰮸	CJK Ideograph Extension G	None
U+30bb9	𰮹	CJK Ideograph Extension G	None
U+30bba	𰮺	CJK Ideograph Extension G	None
U+30bbb	𰮻	CJK Ideograph Extension G	None
U+30bbc	𰮼	CJK Ideograph Extension G	None
U+30bbd	𰮽	CJK Ideograph Extension G	None
U+30bbe	𰮾	CJK Ideograph Extension G	None
U+30bbf	𰮿	CJK Ideograph Extension G	None
U+30bc0	𰯀	CJK Ideograph Extension G	None
U+30bc1	𰯁	CJK Ideograph Extension G	None
U+30bc2	𰯂	CJK Ideograph Extension G	None
U+30bc3	𰯃	CJK Ideograph Extension G	None
U+30bc4	𰯄	CJK Ideograph Extension G	None
U+30bc5	𰯅	CJK Ideograph Extension G	None
U+30bc6	𰯆	CJK Ideograph Extension G	None
U+30bc7	𰯇	CJK Ideograph Extension G	None
U+30bc8	𰯈	CJK Ideograph Extension G	None
U+30bc9	𰯉	CJK Ideograph Extension G	None
U+30bca	𰯊	CJK Ideograph Extension G	None
U+30bcb	𰯋	CJK Ideograph Extension G	None
U+30bcc	𰯌	CJK Ideograph Extension G	None
U+30bcd	𰯍	CJK Ideograph Extension G	None
U+30bce	𰯎	CJK Ideograph Extension G	None
U+30bcf	𰯏	CJK Ideograph Extension G	None
U+30bd0	𰯐	CJK Ideograph Extension G	None
U+30bd1	𰯑	CJK Ideograph Extension G	None
U+30bd2	𰯒	CJK Ideograph Extension G	None
U+30bd3	𰯓	CJK Ideograph Extension G	None
U+30bd4	𰯔	CJK Ideograph Extension G	None
U+30bd5	𰯕	CJK Ideograph Extension G	None
U+30bd6	𰯖	CJK Ideograph Extension G	None
U+30bd7	𰯗	CJK Ideograph Extension G	None
U+30bd8	𰯘	CJK Ideograph Extension G	None
U+30bd9	𰯙	CJK Ideograph Extension G	None
U+30bda	𰯚	CJK Ideograph Extension G	None
U+30bdb	𰯛	CJK Ideograph Extension G	None
U+30bdc	𰯜	CJK Ideograph Extension G	None
U+30bdd	𰯝	CJK Ideograph Extension G	None
U+30bde	𰯞	CJK Ideograph Extension G	None
U+30bdf	𰯟	CJK Ideograph Extension G	None
U+30be0	𰯠	CJK Ideograph Extension G	None
U+30be1	𰯡	CJK Ideograph Extension G	None
U+30be2	𰯢	CJK Ideograph Extension G	None
U+30be3	𰯣	CJK Ideograph Extension G	None
U+30be4	𰯤	CJK Ideograph Extension G	None
U+30be5	𰯥	CJK Ideograph Extension G	None
U+30be6	𰯦	CJK Ideograph Extension G	None
U+30be7	𰯧	CJK Ideograph Extension G	None
U+30be8	𰯨	CJK Ideograph Extension G	None
U+30be9	𰯩	CJK Ideograph Extension G	None
U+30bea	𰯪	CJK Ideograph Extension G	None
U+30beb	𰯫	CJK Ideograph Extension G	None
U+30bec	𰯬	CJK Ideograph Extension G	None
U+30bed	𰯭	CJK Ideograph Extension G	None
U+30bee	𰯮	CJK Ideograph Extension G	None
U+30bef	𰯯	CJK Ideograph Extension G	None
U+30bf0	𰯰	CJK Ideograph Extension G	None
U+30bf1	𰯱	CJK Ideograph Extension G	None
U+30bf2	𰯲	CJK Ideograph Extension G	None
U+30bf3	𰯳	CJK Ideograph Extension G	None
U+30bf4	𰯴	CJK Ideograph Extension G	None
U+30bf5	𰯵	CJK Ideograph Extension G	None
U+30bf6	𰯶	CJK Ideograph Extension G	None
U+30bf7	𰯷	CJK Ideograph Extension G	None
U+30bf8	𰯸	CJK Ideograph Extension G	None
U+30bf9	𰯹	CJK Ideograph Extension G	None
U+30bfa	𰯺	CJK Ideograph Extension G	None
U+30bfb	𰯻	CJK Ideograph Extension G	None
U+30bfc	𰯼	CJK Ideograph Extension G	None
U+30bfd	𰯽	CJK Ideograph Extension G	None
U+30bfe	𰯾	CJK Ideograph Extension G	None
U+30bff	𰯿	CJK Ideograph Extension G	None
U+30c00	𰰀	CJK Ideograph Extension G	None
U+30c01	𰰁	CJK Ideograph Extension G	None
U+30c02	𰰂	CJK Ideograph Extension G	None
U+30c03	𰰃	CJK Ideograph Extension G	None
U+30c04	𰰄	CJK Ideograph Extension G	None
U+30c05	𰰅	CJK Ideograph Extension G	None
U+30c06	𰰆	CJK Ideograph Extension G	None
U+30c07	𰰇	CJK Ideograph Extension G	None
U+30c08	𰰈	CJK Ideograph Extension G	None
U+30c09	𰰉	CJK Ideograph Extension G	None
U+30c0a	𰰊	CJK Ideograph Extension G	None
U+30c0b	𰰋	CJK Ideograph Extension G	None
U+30c0c	𰰌	CJK Ideograph Extension G	None
U+30c0d	𰰍	CJK Ideograph Extension G	None
U+30c0e	𰰎	CJK Ideograph Extension G	None
U+30c0f	𰰏	CJK Ideograph Extension G	None
U+30c10	𰰐	CJK Ideograph Extension G	None
U+30c11	𰰑	CJK Ideograph Extension G	None
U+30c12	𰰒	CJK Ideograph Extension G	None
U+30c13	𰰓	CJK Ideograph Extension G	None
U+30c14	𰰔	CJK Ideograph Extension G	None
U+30c15	𰰕	CJK Ideograph Extension G	None
U+30c16	𰰖	CJK Ideograph Extension G	None
U+30c17	𰰗	CJK Ideograph Extension G	None
U+30c18	𰰘	CJK Ideograph Extension G	None
U+30c19	𰰙	CJK Ideograph Extension G	None
